Transaction ID,Day,Month,Year,Day Name,Brand,Units Sold,Price Per Unit,Customer Name,Customer Age,City,Payment Method,Customer Ratings,Mobile Model
1082,14,8,2022,Sunday,OnePlus,3,51086.39,Yogesh Patel,29,Hyderabad,Credit Card,3,OnePlus Nord
1083,14,8,2022,Sunday,OnePlus,3,17526.51,Nikhil Ahuja,50,Delhi,Credit Card,4,OnePlus 9
1084,14,8,2022,Sunday,Vivo,2,57188.98,Vivek Prasad,37,Patna,UPI,3,Vivo V20
1085,14,8,2022,Sunday,Apple,6,11083.61,Navin Mathur,57,Bangalore,Cash,4,iPhone SE
1086,15,8,2022,Monday,OnePlus,4,38963.7,Sunita Teja,38,Delhi,Debit Card,5,OnePlus 9
1087,15,8,2022,Monday,Xiaomi,5,29860.98,Bhavana Mishra,56,Delhi,Credit Card,4,Mi 11
1088,15,8,2022,Monday,Xiaomi,3,54418.18,Aditya Menon,58,Rajkot,UPI,5,Redmi Note 10
1089,15,8,2022,Monday,Samsung,6,28765.64,Anita Sharma,59,Vadodara,Cash,4,Galaxy A51
1090,16,8,2022,Tuesday,Apple,3,59608.43,Manoj Mehta,53,Rajkot,Debit Card,5,iPhone 11
1091,16,8,2022,Tuesday,OnePlus,8,45697.21,Deepika Shah,39,Bangalore,UPI,4,OnePlus 9
1092,16,8,2022,Tuesday,Xiaomi,9,57633.6,Amit Das,43,Delhi,Cash,5,Mi 11
1093,17,8,2022,Wednesday,Apple,4,69360.44,Pooja Menon,24,Delhi,Debit Card,5,iPhone 12
1094,17,8,2022,Wednesday,Samsung,9,50749.5,Yogesh Kaur,24,Lucknow,UPI,5,Galaxy Note 20
1095,17,8,2022,Wednesday,Vivo,7,69097.02,Anjali Varma,25,Delhi,Debit Card,5,Vivo S1
1096,17,8,2022,Wednesday,Apple,3,11730.18,Sanjay Patel,43,Delhi,Cash,5,iPhone SE
1097,18,8,2022,Thursday,Apple,7,30288.4,Anjali Varma,41,Delhi,Credit Card,5,iPhone 12
1098,18,8,2022,Thursday,Vivo,1,16471.2,Vinod Dutta,41,Mumbai,UPI,4,Vivo V20
1099,18,8,2022,Thursday,Apple,3,25738.3,Meena Desai,57,Delhi,Cash,5,iPhone 11
1100,19,8,2022,Friday,Samsung,6,60333.27,Umesh Rawat,29,Delhi,Debit Card,5,Galaxy A51
1101,19,8,2022,Friday,Samsung,4,11939.4,Pankaj Arora,25,Gorakhpur,Cash,5,Galaxy Note 20
1102,19,8,2022,Friday,Vivo,7,41210.98,Sumit Reddy,26,Mumbai,Cash,5,Vivo S1
1103,20,8,2022,Saturday,OnePlus,3,44027.72,Nikhil Kapoor,20,Patna,Credit Card,5,OnePlus 8T
1104,20,8,2022,Saturday,Xiaomi,1,43669.07,Amit Prasad,38,Delhi,UPI,5,Mi 11
1105,20,8,2022,Saturday,OnePlus,9,38517.82,Ayesha Patel,48,Chennai,Cash,5,OnePlus 8T
1106,20,8,2022,Saturday,Apple,6,57436.18,Rajesh Ghosh,41,Kanpur,Credit Card,3,iPhone 12
1107,21,8,2022,Sunday,Xiaomi,8,18012.59,Gita Bhattacharya,21,Delhi,Credit Card,5,Redmi 9
1108,21,8,2022,Sunday,Vivo,3,28634.62,Sanjay Das,37,Delhi,Credit Card,1,Vivo V20
1109,21,8,2022,Sunday,Vivo,8,46943.56,Deepika Reddy,33,Gorakhpur,Debit Card,4,Vivo V20
1110,22,8,2022,Monday,Xiaomi,2,51457.08,Krishna Nambiar,27,Ludhiana,Credit Card,4,Mi 11
1111,22,8,2022,Monday,Samsung,4,34248.91,Mala Mathur,43,Delhi,Credit Card,3,Galaxy A51
1112,22,8,2022,Monday,Xiaomi,3,62522.28,Krishna Menon,46,Delhi,Credit Card,1,Redmi Note 10
1113,23,8,2022,Tuesday,Apple,1,34929.6,Rajesh Menon,22,Jodhpur,Credit Card,5,iPhone 11
1114,23,8,2022,Tuesday,Samsung,7,34166.57,Devendra Srivastava,28,Bhopal,UPI,5,Galaxy A51
1115,23,8,2022,Tuesday,Vivo,2,12172.44,Sanjay Pathak,46,Delhi,UPI,5,Vivo S1
1116,24,8,2022,Wednesday,Xiaomi,4,43068.48,Sunita Verma,32,Patna,Credit Card,3,Redmi Note 10
1117,24,8,2022,Wednesday,OnePlus,9,52520.85,Sachin Joshi,23,Mumbai,Cash,3,OnePlus 8T
1118,24,8,2022,Wednesday,OnePlus,6,16866.29,Krishna Alva,32,Jodhpur,Debit Card,3,OnePlus 9
1119,24,8,2022,Wednesday,Apple,8,28325.97,Amit Rao,37,Kolkata,Cash,3,iPhone SE
1120,25,8,2022,Thursday,OnePlus,2,56875.42,Lalita Sheth,51,Delhi,Cash,3,OnePlus 9
1121,25,8,2022,Thursday,Xiaomi,7,31955.17,Anita Prasad,19,Delhi,Credit Card,3,Mi 11
1122,25,8,2022,Thursday,Xiaomi,6,24496.15,Vivek Alva,33,Madurai,Cash,5,Redmi 9
1123,25,8,2022,Thursday,OnePlus,9,50332.04,Kiran Bhattacharya,36,Indore,UPI,5,OnePlus 8T
1124,26,8,2022,Friday,Xiaomi,7,21805.53,Vinod Pathak,51,Kolkata,UPI,5,Mi 11
1125,26,8,2022,Friday,Apple,1,63739.18,Nikhil Rathod,31,Delhi,Debit Card,5,iPhone SE
1126,26,8,2022,Friday,Samsung,8,16335.9,Lata Dutta,41,Mumbai,UPI,3,Galaxy Note 20
1127,27,8,2022,Saturday,Apple,3,52392.99,Kunal Patel,45,Delhi,UPI,5,iPhone 11
1128,27,8,2022,Saturday,Apple,2,39972.92,Deepika Alva,49,Mumbai,Credit Card,3,iPhone 11
1129,27,8,2022,Saturday,Xiaomi,3,62195.77,Radha Jain,54,Mumbai,UPI,5,Redmi 9
1130,27,8,2022,Saturday,Samsung,6,17571.71,Kiran Pathak,27,Hyderabad,Cash,4,Galaxy Note 20
1131,28,8,2022,Sunday,Xiaomi,3,50673.7,Krishna Goyal,26,Lucknow,Cash,5,Redmi Note 10
1132,28,8,2022,Sunday,Vivo,5,44323.28,Tapan Ahuja,41,Delhi,UPI,1,Vivo V20
1133,28,8,2022,Sunday,Xiaomi,6,38805.41,Priya Patel,53,Hyderabad,Debit Card,5,Mi 11
1134,28,8,2022,Sunday,Xiaomi,8,39484.44,Anita Ghosh,46,Ludhiana,Debit Card,1,Redmi Note 10
1135,29,8,2022,Monday,Xiaomi,7,53318.62,Deepika Menon,46,Mumbai,Debit Card,5,Redmi Note 10
1136,29,8,2022,Monday,Samsung,8,66264.5,Vinod Kaur,40,Mumbai,UPI,5,Galaxy A51
1137,29,8,2022,Monday,Xiaomi,3,15475.1,Krishna Bhattacharya,44,Patna,Debit Card,4,Mi 11
1138,29,8,2022,Monday,Samsung,4,11170.16,Arun Mathur,48,Patna,UPI,5,Galaxy A51
1139,30,8,2022,Tuesday,OnePlus,6,58342.29,Deepika Solanki,24,Mumbai,Cash,5,OnePlus 8T
1140,30,8,2022,Tuesday,Vivo,7,16490.16,Rajesh Prasad,21,Delhi,Debit Card,5,Vivo V20
1141,30,8,2022,Tuesday,Samsung,9,69201.81,Priya Singh,31,Delhi,Debit Card,3,Galaxy A51
1142,30,8,2022,Tuesday,OnePlus,1,47160.89,Vinod Dutta,59,Madurai,Debit Card,5,OnePlus Nord
1143,31,8,2022,Wednesday,Samsung,8,49051.98,Meena Verma,59,Delhi,Cash,5,Galaxy S21
1144,31,8,2022,Wednesday,Samsung,8,21933.5,Rohan Goyal,27,Lucknow,UPI,4,Galaxy S21
1145,31,8,2022,Wednesday,Vivo,6,24418.74,Priya Siddiqui,51,Mumbai,Cash,1,Vivo Y51
1146,1,9,2022,Thursday,Apple,4,49561.02,Meena Menon,43,Mumbai,Cash,1,iPhone 11
1147,1,9,2022,Thursday,Apple,3,64583.61,Aditya Joshi,40,Delhi,Credit Card,4,iPhone 12
1148,1,9,2022,Thursday,Samsung,3,68943.43,Rohan Jain,26,Mumbai,Debit Card,5,Galaxy S21
1149,2,9,2022,Friday,Xiaomi,6,21881.86,Ravi Teja,54,Delhi,UPI,5,Redmi 9
1150,2,9,2022,Friday,OnePlus,8,18047.18,Lata Chatterjee,25,Lucknow,UPI,5,OnePlus Nord
1151,2,9,2022,Friday,Xiaomi,7,13384.08,Bhavana Ghosh,31,Madurai,Credit Card,4,Mi 11
1152,2,9,2022,Friday,Xiaomi,1,62097.82,Sunita Singh,24,Ranchi,Credit Card,5,Redmi 9
1153,3,9,2022,Saturday,Samsung,6,27682.89,Deepika Gupta,24,Kolkata,Cash,1,Galaxy S21
1154,3,9,2022,Saturday,Samsung,7,10108.72,Amit Prasad,26,Delhi,Credit Card,3,Galaxy S21
1155,3,9,2022,Saturday,Samsung,7,23429.09,Prashant Gupta,20,Mumbai,UPI,5,Galaxy S21
1156,3,9,2022,Saturday,Samsung,9,30426.46,Anjali Thakur,31,Vadodara,UPI,3,Galaxy S21
1157,4,9,2022,Sunday,Apple,5,69459.17,Manoj Iyer,34,Jodhpur,UPI,5,iPhone 11
1158,4,9,2022,Sunday,Samsung,1,41412.5,Prashant Nair,39,Delhi,Cash,4,Galaxy S21
1159,4,9,2022,Sunday,Apple,2,22282.84,Prashant Nair,43,Ranchi,Debit Card,3,iPhone 12
1160,5,9,2022,Monday,Apple,4,30089.1,Kavita Iyer,45,Ludhiana,Debit Card,5,iPhone 12
1161,5,9,2022,Monday,Samsung,5,29818.46,Namita Pathak,31,Mumbai,Cash,4,Galaxy S21
1162,5,9,2022,Monday,Vivo,9,11183.54,Nikhil Chaudhary,26,Delhi,UPI,1,Vivo Y51
1163,6,9,2022,Tuesday,OnePlus,1,18110.98,Rajesh Kulkarni,43,Delhi,UPI,5,OnePlus 8T
1164,6,9,2022,Tuesday,Xiaomi,3,51711.79,Namita Patel,19,Mumbai,Cash,4,Redmi 9
1165,6,9,2022,Tuesday,Apple,5,17215.06,Krishna Joshi,28,Jodhpur,Cash,4,iPhone 11
1166,6,9,2022,Tuesday,OnePlus,3,23844.06,Isha Singh,34,Mumbai,Credit Card,1,OnePlus 8T
1167,7,9,2022,Wednesday,Vivo,4,31044.24,Rohan Sheth,51,Hyderabad,Cash,3,Vivo Y51
1168,7,9,2022,Wednesday,Xiaomi,3,55464.1,Radha Kaur,36,Patna,Debit Card,5,Redmi 9
1169,7,9,2022,Wednesday,Xiaomi,4,44944.06,Meena Prasad,56,Mumbai,Cash,3,Redmi Note 10
1170,8,9,2022,Thursday,Apple,1,51340,Pooja Joshi,35,Mumbai,UPI,4,iPhone SE
1171,8,9,2022,Thursday,Samsung,8,44020.74,Pankaj Singh,30,Gorakhpur,UPI,5,Galaxy S21
1172,8,9,2022,Thursday,Vivo,4,51015.55,Anand Pillai,22,Bhopal,UPI,5,Vivo Y51
1173,8,9,2022,Thursday,Apple,7,10170.53,Vijay Siddiqui,40,Delhi,Debit Card,5,iPhone 12
1174,9,9,2022,Friday,Vivo,2,65853.89,Rajesh Ahuja,41,Gorakhpur,Debit Card,5,Vivo S1
1175,9,9,2022,Friday,Samsung,2,16655.21,Anjali Thakur,46,Bhopal,Credit Card,4,Galaxy S21
1176,9,9,2022,Friday,Samsung,6,34374.95,Sunil Rawat,25,Mumbai,Cash,1,Galaxy S21
1177,9,9,2022,Friday,Apple,2,56262.3,Kavita Rawat,43,Jodhpur,Credit Card,3,iPhone 11
1178,10,9,2022,Saturday,Samsung,6,36113.84,Kiran Gupta,32,Delhi,Cash,3,Galaxy S21
1179,10,9,2022,Saturday,OnePlus,2,66810.55,Lata Verma,18,Delhi,Cash,1,OnePlus 9
1180,10,9,2022,Saturday,Xiaomi,4,38055.34,Meena Patel,45,Delhi,Debit Card,1,Mi 11
1181,11,9,2022,Sunday,Apple,7,62496.36,Rohan Thakur,31,Delhi,UPI,5,iPhone SE
1182,11,9,2022,Sunday,Vivo,8,58649.69,Mala Ghosh,59,Ranchi,Cash,1,Vivo Y51
1183,11,9,2022,Sunday,OnePlus,3,68859.18,Lalita Siddiqui,51,Delhi,Debit Card,5,OnePlus 9
1184,12,9,2022,Monday,Apple,9,65592.87,Sachin Iyer,48,Chennai,Credit Card,5,iPhone 11
1185,12,9,2022,Monday,Samsung,2,63887.43,Sunita Singh,23,Madurai,UPI,4,Galaxy Note 20
1186,12,9,2022,Monday,Samsung,8,53896.26,Kiran Ghosh,22,Delhi,Credit Card,5,Galaxy S21
1187,12,9,2022,Monday,Samsung,8,32019.89,Shruti Shah,48,Delhi,Credit Card,5,Galaxy A51
1188,13,9,2022,Tuesday,Samsung,4,16367.53,Amit Goyal,54,Ludhiana,Debit Card,3,Galaxy Note 20
1189,13,9,2022,Tuesday,Vivo,1,51318.7,Pooja Goyal,32,Delhi,UPI,1,Vivo S1
1190,13,9,2022,Tuesday,OnePlus,1,68719.24,Sunil Jain,32,Bhopal,Cash,5,OnePlus 8T
1191,13,9,2022,Tuesday,Xiaomi,2,53596.27,Pankaj Bhattacharya,22,Patna,Credit Card,1,Redmi Note 10
1192,14,9,2022,Wednesday,Vivo,9,65723.76,Bhavana Bhatnagar,45,Delhi,Cash,3,Vivo V20
1193,14,9,2022,Wednesday,Vivo,2,58258.28,Navin Gupta,50,Ludhiana,UPI,1,Vivo Y51
1194,14,9,2022,Wednesday,Xiaomi,2,19786.88,Krishna Mehta,28,Delhi,Debit Card,5,Mi 11
1195,15,9,2022,Thursday,Xiaomi,6,24952.23,Sunita Sheth,23,Gorakhpur,Debit Card,1,Mi 11
1196,15,9,2022,Thursday,Samsung,7,30511.94,Lalita Nambiar,40,Bangalore,Debit Card,3,Galaxy S21
1197,15,9,2022,Thursday,Vivo,7,20095.63,Sunil Dutta,57,Delhi,Cash,5,Vivo Y51
1198,15,9,2022,Thursday,Apple,9,44899.08,Manoj Nambiar,19,Indore,Cash,1,iPhone 12
1199,16,9,2022,Friday,Xiaomi,6,68527.03,Radha Gupta,32,Hyderabad,UPI,3,Mi 11
1200,16,9,2022,Friday,Xiaomi,8,55687.53,Priya Bhattacharya,40,Bangalore,Cash,3,Redmi Note 10
1201,16,9,2022,Friday,OnePlus,6,35403.2,Reena Arora,39,Kanpur,Debit Card,5,OnePlus 8T
1202,17,9,2022,Saturday,Apple,2,10270.27,Deepika Iyer,26,Mumbai,Credit Card,5,iPhone SE
1203,17,9,2022,Saturday,Apple,1,28796.56,Vinod Nair,57,Delhi,Credit Card,5,iPhone SE
1204,17,9,2022,Saturday,Xiaomi,5,41605.56,Rajesh Ghosh,47,Mumbai,Credit Card,1,Redmi Note 10
1205,17,9,2022,Saturday,Samsung,9,29455.05,Arun Gupta,33,Bhopal,Debit Card,5,Galaxy Note 20
1206,18,9,2022,Sunday,OnePlus,8,16662.1,Mala Thakur,47,Delhi,Cash,5,OnePlus Nord
1207,18,9,2022,Sunday,Apple,4,36565.9,Nikhil Solanki,26,Delhi,Credit Card,3,iPhone 11
1208,18,9,2022,Sunday,Xiaomi,5,25195.17,Priyanka Menon,18,Ranchi,Cash,5,Mi 11
1209,19,9,2022,Monday,Apple,5,64553.94,Ayesha Sheth,55,Patna,Cash,5,iPhone 11
1210,19,9,2022,Monday,OnePlus,6,16105.27,Meena Roy,25,Mumbai,Debit Card,4,OnePlus Nord
1211,19,9,2022,Monday,OnePlus,3,12949.16,Nikhil Solanki,35,Coimbatore,Cash,3,OnePlus 9
1212,20,9,2022,Tuesday,Vivo,5,10318.85,Ayesha Sheth,44,Delhi,Cash,5,Vivo S1
1213,20,9,2022,Tuesday,Xiaomi,2,29684.18,Ayesha Siddiqui,35,Indore,Debit Card,3,Redmi Note 10
1214,20,9,2022,Tuesday,OnePlus,1,49623.21,Vivek Siddiqui,49,Kanpur,UPI,1,OnePlus Nord
1215,21,9,2022,Wednesday,Vivo,1,53824.83,Prashant Verma,49,Delhi,Credit Card,3,Vivo Y51
1216,21,9,2022,Wednesday,Vivo,7,37195.7,Gita Mehta,53,Kanpur,Credit Card,5,Vivo Y51
1217,21,9,2022,Wednesday,Apple,2,51059.72,Rajesh Chatterjee,53,Bangalore,Cash,1,iPhone 11
1218,21,9,2022,Wednesday,Apple,4,31594.84,Pankaj Pathak,38,Gorakhpur,UPI,1,iPhone SE
1219,22,9,2022,Thursday,Vivo,5,50068.37,Sunil Gupta,49,Hyderabad,Debit Card,1,Vivo S1
1220,22,9,2022,Thursday,Apple,7,12435.76,Manoj Kaur,48,Lucknow,Cash,4,iPhone 12
1221,22,9,2022,Thursday,OnePlus,2,33445.18,Tapan Mathur,54,Vadodara,Debit Card,4,OnePlus Nord
1222,22,9,2022,Thursday,Samsung,6,57450.98,Manoj Sharma,33,Gorakhpur,Credit Card,1,Galaxy S21
1223,23,9,2022,Friday,OnePlus,1,58180.36,Prashant Chatterjee,31,Lucknow,Debit Card,5,OnePlus Nord
1224,23,9,2022,Friday,Vivo,7,52968.93,Jyoti Varma,41,Coimbatore,Credit Card,1,Vivo Y51
1225,23,9,2022,Friday,Vivo,9,22254.32,Lalita Rathod,42,Hyderabad,Debit Card,1,Vivo S1
1226,24,9,2022,Saturday,OnePlus,5,24832.31,Vivek Teja,52,Bhopal,Debit Card,3,OnePlus 8T
1227,24,9,2022,Saturday,Apple,5,69765.32,Sumit Malhotra,34,Madurai,UPI,3,iPhone SE
1228,24,9,2022,Saturday,Apple,4,16202.68,Anjali Chaudhary,59,Hyderabad,Debit Card,3,iPhone 12
1229,24,9,2022,Saturday,Vivo,3,20839.76,Lata Chaudhary,21,Lucknow,Cash,5,Vivo S1
1230,25,9,2022,Sunday,Xiaomi,9,17801.58,Ayesha Luthra,28,Indore,UPI,3,Mi 11
1231,25,9,2022,Sunday,Apple,5,29659.3,Vinod Prasad,32,Delhi,Cash,3,iPhone SE
1232,25,9,2022,Sunday,OnePlus,8,22610.55,Umesh Dutta,47,Delhi,Debit Card,5,OnePlus 9
1233,26,9,2022,Monday,Apple,9,39861.28,Radha Alva,41,Indore,Debit Card,4,iPhone 12
1234,26,9,2022,Monday,OnePlus,5,38561.24,Lata Reddy,19,Kolkata,UPI,4,OnePlus 9
1235,26,9,2022,Monday,Vivo,9,64090.34,Vivek Mathur,51,Mumbai,Credit Card,4,Vivo V20
1236,27,9,2022,Tuesday,Apple,2,12084.4,Bhavana Prasad,40,Delhi,UPI,5,iPhone SE
1237,27,9,2022,Tuesday,OnePlus,9,29192.77,Umesh Varma,48,Hyderabad,Credit Card,1,OnePlus 9
1238,27,9,2022,Tuesday,Vivo,4,45799.47,Krishna Rathod,54,Delhi,Credit Card,3,Vivo S1
1239,27,9,2022,Tuesday,Xiaomi,6,46288.11,Ravi Varma,30,Kanpur,Debit Card,5,Redmi 9
1240,28,9,2022,Wednesday,OnePlus,6,38807.57,Prashant Das,50,Delhi,Cash,5,OnePlus Nord
1241,28,9,2022,Wednesday,Xiaomi,6,58939.93,Yogesh Rao,24,Delhi,UPI,4,Redmi Note 10
1242,28,9,2022,Wednesday,Xiaomi,2,13763.33,Mala Thakur,49,Madurai,UPI,5,Redmi Note 10
1243,28,9,2022,Wednesday,Samsung,7,58929.27,Tapan Chatterjee,24,Delhi,Debit Card,5,Galaxy A51
1244,29,9,2022,Thursday,Apple,6,39685.25,Sachin Rao,59,Hyderabad,Debit Card,5,iPhone SE
1245,29,9,2022,Thursday,OnePlus,1,18025.64,Sunita Mehta,55,Delhi,UPI,4,OnePlus Nord
1246,29,9,2022,Thursday,Xiaomi,2,63142.11,Arun Kumar,30,Kolkata,UPI,1,Mi 11
1247,30,9,2022,Friday,Samsung,7,48953.73,Aditya Iyer,41,Bhopal,Cash,4,Galaxy Note 20
1248,30,9,2022,Friday,Vivo,1,19812.74,Anita Arora,45,Ludhiana,Debit Card,4,Vivo V20
1249,30,9,2022,Friday,OnePlus,1,12018.98,Pankaj Teja,49,Mumbai,Cash,4,OnePlus 8T
1250,30,9,2022,Friday,Xiaomi,1,18466.58,Kavita Ahuja,35,Delhi,Debit Card,5,Redmi 9
1251,1,10,2022,Saturday,Apple,8,46527.88,Sneha Arora,51,Hyderabad,Debit Card,5,iPhone SE
1252,1,10,2022,Saturday,Samsung,4,20757.77,Yogesh Patel,51,Delhi,Cash,4,Galaxy S21
1253,1,10,2022,Saturday,Xiaomi,4,23545.78,Radha Ghosh,55,Delhi,Credit Card,5,Redmi Note 10
1254,1,10,2022,Saturday,Apple,2,11508.38,Lalita Bhatnagar,18,Hyderabad,Credit Card,5,iPhone 11
1255,2,10,2022,Sunday,Xiaomi,1,53375.84,Pankaj Teja,59,Hyderabad,Credit Card,1,Redmi 9
1256,2,10,2022,Sunday,OnePlus,9,58621.86,Umesh Rawat,48,Delhi,Debit Card,4,OnePlus 9
1257,2,10,2022,Sunday,OnePlus,7,57810.89,Prashant Arora,18,Bangalore,Cash,3,OnePlus 9
1258,3,10,2022,Monday,OnePlus,4,17654.09,Prashant Rathod,33,Lucknow,Credit Card,5,OnePlus 8T
1259,3,10,2022,Monday,Samsung,6,64198.07,Sumit Sharma,56,Lucknow,UPI,1,Galaxy S21
1260,3,10,2022,Monday,OnePlus,2,50336.73,Tanuja Dutta,32,Gorakhpur,Credit Card,1,OnePlus 8T
1261,4,10,2022,Tuesday,Apple,7,63851.72,Sanjay Ghosh,50,Delhi,Cash,1,iPhone SE
1262,4,10,2022,Tuesday,Xiaomi,2,36829.63,Meena Yadav,40,Mumbai,Debit Card,5,Mi 11
1263,4,10,2022,Tuesday,Vivo,8,36217.29,Radha Nair,58,Ludhiana,Cash,5,Vivo V20
1264,4,10,2022,Tuesday,Apple,8,57072.19,Radha Mathur,51,Ranchi,Debit Card,3,iPhone 11
1265,5,10,2022,Wednesday,Apple,1,15597.87,Lalita Bhatnagar,34,Kanpur,Cash,5,iPhone 11
1266,5,10,2022,Wednesday,OnePlus,8,41252.44,Anita Dutta,42,Hyderabad,Cash,4,OnePlus Nord
1267,5,10,2022,Wednesday,Samsung,2,60183.05,Pankaj Prasad,59,Mumbai,UPI,3,Galaxy Note 20
1268,6,10,2022,Thursday,Xiaomi,6,59811.55,Anita Mishra,23,Madurai,Credit Card,5,Redmi Note 10
1269,6,10,2022,Thursday,Samsung,1,67367.97,Sunil Rao,48,Coimbatore,Credit Card,4,Galaxy S21
1270,6,10,2022,Thursday,Xiaomi,5,51896.36,Vivek Rawat,22,Bhopal,Cash,3,Redmi 9
1271,7,10,2022,Friday,Xiaomi,7,22466.24,Isha Ahuja,57,Hyderabad,Credit Card,5,Redmi 9
1272,7,10,2022,Friday,Samsung,1,11216.82,Priya Reddy,57,Mumbai,UPI,4,Galaxy A51
1273,7,10,2022,Friday,Apple,2,38764.95,Sumit Nambiar,47,Delhi,Cash,5,iPhone 12
1274,7,10,2022,Friday,Xiaomi,7,40822.23,Manoj Kulkarni,22,Mumbai,Credit Card,3,Mi 11
1275,8,10,2022,Saturday,Samsung,6,24415.76,Yogesh Roy,29,Bhopal,Credit Card,4,Galaxy S21
1276,8,10,2022,Saturday,Xiaomi,3,17481.85,Harish Sharma,24,Kolkata,Debit Card,4,Redmi Note 10
1277,8,10,2022,Saturday,Vivo,2,45172.49,Sumit Dutta,30,Mumbai,Credit Card,5,Vivo S1
1278,9,10,2022,Sunday,Apple,4,55855.34,Pooja Sharma,21,Delhi,Credit Card,4,iPhone SE
1279,9,10,2022,Sunday,OnePlus,3,69589.25,Isha Nair,59,Delhi,Debit Card,3,OnePlus 8T
1280,9,10,2022,Sunday,Xiaomi,7,55498.16,Ayesha Bhattacharya,20,Lucknow,Cash,1,Mi 11
1281,10,10,2022,Monday,Vivo,8,57617.94,Umesh Bhattacharya,29,Ranchi,Cash,3,Vivo Y51
1282,10,10,2022,Monday,OnePlus,2,46987.65,Lata Mathur,18,Delhi,UPI,3,OnePlus 8T
1283,10,10,2022,Monday,OnePlus,7,69155.36,Anita Mehta,44,Delhi,Debit Card,5,OnePlus 9
1284,10,10,2022,Monday,Xiaomi,8,48397.38,Sanjay Joshi,30,Bangalore,Cash,5,Mi 11
1285,11,10,2022,Tuesday,Samsung,6,61615.2,Isha Kaur,34,Vadodara,Credit Card,4,Galaxy S21
1286,11,10,2022,Tuesday,Xiaomi,6,66747.08,Meena Dutta,25,Vadodara,Credit Card,5,Redmi Note 10
1287,11,10,2022,Tuesday,Vivo,1,65791.51,Neeta Menon,49,Delhi,Credit Card,4,Vivo Y51
1288,11,10,2022,Tuesday,OnePlus,4,32884.92,Bina Mathur,37,Mumbai,UPI,1,OnePlus 8T
1289,12,10,2022,Wednesday,Xiaomi,1,14719.72,Neeta Mishra,34,Jodhpur,Cash,5,Redmi Note 10
1290,12,10,2022,Wednesday,Samsung,4,20312.42,Sunil Chaudhary,51,Delhi,Debit Card,5,Galaxy A51
1291,12,10,2022,Wednesday,Xiaomi,2,13553.4,Sneha Prasad,52,Mumbai,Cash,5,Mi 11
1292,13,10,2022,Thursday,Apple,5,16323.82,Isha Arora,52,Kolkata,Debit Card,1,iPhone SE
1293,13,10,2022,Thursday,Samsung,9,21079.07,Priyanka Pathak,55,Mumbai,Debit Card,5,Galaxy S21
1294,13,10,2022,Thursday,Vivo,3,30465.66,Deepika Verma,59,Mumbai,Cash,1,Vivo S1
1295,14,10,2022,Friday,OnePlus,8,42612.38,Bhavana Luthra,41,Patna,Credit Card,4,OnePlus 9
1296,14,10,2022,Friday,Xiaomi,3,52700.92,Sunita Luthra,35,Mumbai,Credit Card,5,Redmi 9
1297,14,10,2022,Friday,Samsung,6,22655.64,Aditya Joshi,56,Delhi,Debit Card,5,Galaxy A51
1298,14,10,2022,Friday,Apple,4,50351.34,Kiran Nair,50,Ludhiana,Credit Card,4,iPhone SE
1299,15,10,2022,Saturday,Samsung,8,52255.54,Meena Das,40,Ranchi,UPI,5,Galaxy S21
1300,15,10,2022,Saturday,Apple,6,43517.34,Pankaj Nambiar,42,Vadodara,UPI,3,iPhone 12
1301,15,10,2022,Saturday,Vivo,8,64217.07,Sumit Siddiqui,54,Delhi,Debit Card,1,Vivo V20
1302,15,10,2022,Saturday,OnePlus,1,16659.69,Ayesha Solanki,44,Indore,Credit Card,5,OnePlus 8T
1303,16,10,2022,Sunday,Vivo,6,20627.29,Sneha Malhotra,18,Hyderabad,Debit Card,3,Vivo V20
1304,16,10,2022,Sunday,Xiaomi,1,35719.89,Lalita Rao,38,Kanpur,UPI,5,Mi 11
1305,16,10,2022,Sunday,Samsung,1,17602.76,Kiran Siddiqui,27,Mumbai,UPI,3,Galaxy S21
1306,16,10,2022,Sunday,Apple,8,43977.77,Neeta Singh,48,Rajkot,UPI,3,iPhone 11
1307,17,10,2022,Monday,Apple,7,33904.03,Vivek Siddiqui,42,Mumbai,Cash,3,iPhone SE
1308,17,10,2022,Monday,Samsung,3,27075.75,Vinod Nambiar,37,Bhopal,UPI,1,Galaxy A51
1309,17,10,2022,Monday,Samsung,6,20199.39,Vinod Nambiar,19,Coimbatore,Credit Card,5,Galaxy S21
1310,17,10,2022,Monday,Xiaomi,9,30120.29,Krishna Menon,32,Mumbai,Cash,4,Mi 11
1311,18,10,2022,Tuesday,Vivo,7,46477.56,Shruti Sharma,45,Kanpur,UPI,4,Vivo S1
1312,18,10,2022,Tuesday,Apple,3,44547.11,Nikhil Varma,30,Bangalore,Credit Card,5,iPhone SE
1313,18,10,2022,Tuesday,Xiaomi,6,19817.44,Nikhil Kapoor,31,Mumbai,UPI,1,Mi 11
1314,19,10,2022,Wednesday,Vivo,4,17495.19,Arun Luthra,19,Hyderabad,Credit Card,1,Vivo V20
1315,19,10,2022,Wednesday,Xiaomi,3,11600.61,Manoj Kulkarni,51,Delhi,Credit Card,1,Redmi 9
1316,19,10,2022,Wednesday,Apple,9,10745.54,Ayesha Luthra,52,Kanpur,UPI,3,iPhone 12
1317,19,10,2022,Wednesday,Samsung,2,62788.63,Ayesha Ghosh,54,Madurai,UPI,1,Galaxy S21
